program_id;day;tx_count;success_count;base_fees_sol;priority_fees_sol;total_fees_sol;total_cu
6sbWW8qnrXoNXVMcTGLBQJefuaNcJsuqxztXUegHi4Wq;2026-02-18;17978;17934;0.08989;0.089225;0.179115;161072587
strmRqUCoQUgGUan5YhzUZa6KqdzwX5L6FpUxfmKg5m;2026-02-18;35514;35504;0.17757;0;0.17757;384698847
HFn8GnPADiny6XqUoWE8uRPPxb29ikn4yTuPa9MF2fWJ;2026-02-18;1804;1793;0.00902;0.131876;0.140896;388320374
LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo;2026-02-18;11934;11855;0.05967;0.061302;0.120972;830131386
dbcij3LWUppWqq96dh6gJWwBifmcGfLSB5D4DuSMaqN;2026-02-18;11816;10643;0.05908;0.049414;0.108494;1043789687
cpamdpZCGKUy5JxQXB4dcpGPiikHawvSWAd6mEn1sGG;2026-02-18;4828;2414;0.02414;0.083712;0.107852;292664138
DT3X9y2w3S13M4GiQNbMtsrYeA9eEZpLg6frM4V28at5;2026-02-18;4864;4864;0.02432;0.06877;0.09309;38639575
ENicYBBNZQ91toN7ggmTxnDGZW14uv9UkumN7XBGeYJ4;2026-02-18;831;826;0.004155;0.067676;0.071831;62188224
G77G9wS9JzkzWNGwQjUhRswbA5N8hYKpCK4TZRj9G1Pw;2026-02-18;3939;3939;0.019695;0.035795;0.05549;42859115
CPMMoo8L3F4NbTegBCKVNunggL7H1ZpdTHKxQB5qKP1C;2026-02-18;2423;1797;0.012115;0.032797;0.044912;74673989
whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc;2026-02-18;3226;2794;0.01613;0.02761;0.04374;126587264
6WPHMhYD7JLAF1HEtC6Ddkn93ADbGtyC93HUh7wy75m2;2026-02-18;8147;8147;0.040735;0;0.040735;119465650
KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD;2026-02-18;1467;1401;0.007335;0.033254;0.040589;171492774
FHKBuiohcYB5n636h7UmHahRGU5UCHX8CSb6DNSUqX65;2026-02-18;7555;7554;0.037775;0;0.037775;223503060
dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH;2026-02-18;7310;7062;0.03655;0;0.03655;1102846237
MNFSTqtC93rEfYHB6hF82sKdZpUDFWkViLByLd1k1Ms;2026-02-18;6721;5272;0.033605;0.00015;0.033755;161403263
FLASH6Lo6h3iasJKWDs2F8TkW2UKf3s15C8PMGuVfgBn;2026-02-18;2252;2122;0.01126;0.010927;0.022187;232635885
APR1MEny25pKupwn72oVqMH4qpDouArsX8zX4VwwfoXD;2026-02-18;1822;1821;0.00911;0.011355;0.020465;261862152
FarmsPZpWu9i7Kky8tPN37rs2TpmMrAZrC7S7vJa91Hr;2026-02-18;928;928;0.00464;0.010932;0.015572;84787170
wMNFSTkir3HgyZTsB7uqu3i7FA73grFCptPXgrZjksL;2026-02-18;2832;2832;0.01416;0.001398;0.015558;203505623
CAMMCzo5YL8w4VFF8KVHrK22GGUsp5VTaW7grrKgrWqK;2026-02-18;900;789;0.0045;0.009858;0.014358;74413843
99vQwtBwYtrqqD9YSXbdum3KBdxPAVxYTaQ3cfnJSrN2;2026-02-18;1434;1334;0.00717;0.005575;0.012745;25358474
Eo7WjKq67rjJQSZxS6z3YkapzY3eMj6Xy8X5EQVn5UaB;2026-02-18;228;183;0.00114;0.009744;0.010884;23392893
zapvX9M3uf5pvy4wRPAbQgdQsM1xmuiFnkfHKPvwMiz;2026-02-18;942;942;0.00471;0.006032;0.010742;388622848
MFv2hWf31Z9kbCa1snEPYctwafyhdvnV7FZnsebVacA;2026-02-18;276;272;0.00138;0.005773;0.007153;59700782
KvauGMspG5k6rtzrqqn7WNn3oZdyKqLKwK2XWQ8FLjd;2026-02-18;919;919;0.004595;0.001684;0.006279;209160814
jup3YeL8QhtSx1e253b2FDvsMNC87fDrgQZivbrndc9;2026-02-18;1195;1190;0.005975;0;0.005975;90562065
EmTX93xYtDE3h7G5EF2m9VRPE1UT1XBoohpVmEzE4oEU;2026-02-18;757;757;0.003785;1e-05;0.003795;2456476
HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ;2026-02-18;707;703;0.003535;0;0.003535;113878054
DF1ow4tspfHX9JwWJsAb9epbkA8hmpSEAtxXy1V27QBH;2026-02-18;267;248;0.001335;0.000799;0.002134;53261487
PERPHjGBqRHArX4DySjwM6UJHiR3sWAatqfdBS2qQJu;2026-02-18;328;328;0.00164;0;0.00164;51398602
SPoo1Ku8WFXoNDMHPsrGSTSG1Y47rzgn41SLUNakuHy;2026-02-18;184;184;0.00092;5e-06;0.000925;12503757
T1TANpTeScyeqVzzgNViGDNrkQ6qHz9KrSBS4aNXvGT;2026-02-18;25;14;0.000125;0.000647;0.000772;3893650
MarBmsSgKXdrN1egZf5sqe1TMai9K1rChYNDJgjq7aD;2026-02-18;116;116;0.00058;0;0.00058;4846900
RangohQxaWip6i1twAAnRVLmob9j88fid7sq2DMAATW;2026-02-18;53;50;0.000265;0.000166;0.000431;2037671
SV2EYYJyRz2YhfXwXnhNAevDEui5Q6yrfyo13WtupPF;2026-02-18;9;9;4.5e-05;0;4.5e-05;19750
